Step,Train Loss,Validation Loss
2090,1.3062492609024048,1.3202170133590698
2091,1.3101305961608887,1.3088335990905762
2092,1.3120074272155762,1.3090636730194092
2093,1.3054146766662598,1.3077789545059204
2094,1.3129708766937256,1.3065484762191772
2095,1.3142794370651245,1.308774709701538
2096,1.3119739294052124,1.3051501512527466
2097,1.3134595155715942,1.3100634813308716
2098,1.319746732711792,1.3146944046020508
2099,1.3150131702423096,1.3108803033828735
2100,1.316015362739563,1.3136330842971802
2101,1.3165985345840454,1.3152085542678833
2102,1.3152276277542114,1.320632815361023
2103,1.3055959939956665,1.3140876293182373
2104,1.3035993576049805,1.3087998628616333
2105,1.3116604089736938,1.3150205612182617
2106,1.3096585273742676,1.3201974630355835
2107,1.3077077865600586,1.311405062675476
2108,1.3068808317184448,1.3049181699752808
2109,1.3133840560913086,1.3181700706481934
2110,1.3193068504333496,1.307563066482544
2111,1.3086072206497192,1.306249737739563
2112,1.3136273622512817,1.3199326992034912
2113,1.3069707155227661,1.3091387748718262
2114,1.3135511875152588,1.313093900680542
2115,1.309269905090332,1.3222973346710205
2116,1.3113528490066528,1.312577486038208
2117,1.3121132850646973,1.3145661354064941
2118,1.3063058853149414,1.3071178197860718
2119,1.3166570663452148,1.3176720142364502
2120,1.3143091201782227,1.307525634765625
2121,1.3009161949157715,1.3121637105941772
2122,1.3125724792480469,1.313090205192566
2123,1.3221747875213623,1.3161284923553467
2124,1.3116189241409302,1.3119503259658813
2125,1.3234232664108276,1.3094085454940796
2126,1.310135841369629,1.313582181930542
2127,1.318885326385498,1.318442940711975
2128,1.319309115409851,1.3095914125442505
2129,1.2977073192596436,1.3118520975112915
2130,1.3224537372589111,1.3107742071151733
2131,1.303228497505188,1.3192094564437866
2132,1.3175857067108154,1.3223744630813599
2133,1.3115975856781006,1.3031201362609863
2134,1.3032937049865723,1.3007745742797852
2135,1.3057987689971924,1.307462215423584
2136,1.3186519145965576,1.3153728246688843
2137,1.3226447105407715,1.3112826347351074
2138,1.311533808708191,1.3088690042495728
2139,1.3186017274856567,1.3071033954620361
2140,1.3094576597213745,1.3092807531356812
2141,1.3208633661270142,1.3107644319534302
2142,1.3110930919647217,1.315466284751892
2143,1.3109478950500488,1.3066296577453613
2144,1.313482403755188,1.316760540008545
2145,1.3059643507003784,1.311842918395996
2146,1.3033921718597412,1.3092693090438843
2147,1.3074451684951782,1.3098244667053223
2148,1.3175512552261353,1.319616436958313
2149,1.3102072477340698,1.3148531913757324
2150,1.3126674890518188,1.302534818649292
2151,1.312587022781372,1.3139653205871582
2152,1.326088309288025,1.3105480670928955
2153,1.3092901706695557,1.3155255317687988
2154,1.309922695159912,1.3135497570037842
2155,1.3161669969558716,1.3170205354690552
2156,1.305026650428772,1.3113938570022583
2157,1.3058865070343018,1.3059545755386353
2158,1.3101089000701904,1.3112459182739258
2159,1.314286470413208,1.31144380569458
2160,1.3204318284988403,1.3108088970184326
2161,1.3155910968780518,1.3136154413223267
2162,1.3164821863174438,1.3170303106307983
2163,1.3102068901062012,1.3062748908996582
2164,1.3083480596542358,1.3169593811035156
2165,1.305871844291687,1.3158750534057617
2166,1.3048639297485352,1.3084713220596313
2167,1.3099586963653564,1.3093888759613037
2168,1.3141437768936157,1.310653805732727
2169,1.310813546180725,1.3054825067520142
2170,1.3015843629837036,1.314936876296997
2171,1.3047524690628052,1.322034478187561
2172,1.301415205001831,1.3153823614120483
2173,1.3148220777511597,1.308738350868225
2174,1.3063691854476929,1.3059678077697754
2175,1.3026013374328613,1.3174488544464111
2176,1.3200422525405884,1.314710259437561
2177,1.3055633306503296,1.3065087795257568
2178,1.3075603246688843,1.309226393699646
2179,1.3088390827178955,1.3105874061584473
2180,1.3038299083709717,1.303783893585205
2181,1.3056364059448242,1.3101296424865723
2182,1.3102673292160034,1.312096118927002
2183,1.3066314458847046,1.304287314414978
2184,1.3087489604949951,1.3069363832473755
2185,1.311059594154358,1.3059298992156982
2186,1.304896593093872,1.317318320274353
2187,1.313218116760254,1.3117600679397583
2188,1.306032657623291,1.3108183145523071
2189,1.318598747253418,1.3139728307724
2190,1.3215172290802002,1.3122717142105103
2191,1.3031502962112427,1.3113473653793335
2192,1.3120627403259277,1.310530424118042
2193,1.3117196559906006,1.3104217052459717
2194,1.3203988075256348,1.3115038871765137
2195,1.3209244012832642,1.3170803785324097
2196,1.3062912225723267,1.3087470531463623
2197,1.3179630041122437,1.3191696405410767
2198,1.315047264099121,1.3078724145889282
2199,1.3041538000106812,1.319643497467041
2200,1.3030987977981567,1.3092085123062134
2201,1.3081691265106201,1.3113054037094116
2202,1.3123348951339722,1.3074508905410767
2203,1.3091299533843994,1.3135485649108887
2204,1.3073010444641113,1.313069462776184
2205,1.3042947053909302,1.3108084201812744
2206,1.3127163648605347,1.3101739883422852
2207,1.3014734983444214,1.3138607740402222
2208,1.3204785585403442,1.3167543411254883
2209,1.3039565086364746,1.3172510862350464
2210,1.3112291097640991,1.3144679069519043
2211,1.3194812536239624,1.3059437274932861
2212,1.3051257133483887,1.3034310340881348
2213,1.3169854879379272,1.3005236387252808
2214,1.3079437017440796,1.3105016946792603
2215,1.3022511005401611,1.314127802848816
2216,1.3153806924819946,1.3129512071609497
2217,1.309097170829773,1.3110612630844116
2218,1.3160998821258545,1.3125079870224
2219,1.3113595247268677,1.309390902519226
2220,1.3181201219558716,1.310471773147583
2221,1.3119927644729614,1.3146750926971436
2222,1.3143664598464966,1.3159664869308472
2223,1.3226494789123535,1.312817096710205
2224,1.3051583766937256,1.30116605758667
2225,1.3132861852645874,1.3071293830871582
2226,1.3170031309127808,1.3132461309432983
2227,1.31795072555542,1.3043261766433716
2228,1.2991719245910645,1.3113012313842773
2229,1.3016552925109863,1.3084936141967773
2230,1.3107376098632812,1.311768651008606
2231,1.3140602111816406,1.312628149986267
2232,1.3172301054000854,1.3120956420898438
2233,1.3095306158065796,1.317649245262146
2234,1.306531548500061,1.314797043800354
2235,1.315824031829834,1.303694486618042
2236,1.305178165435791,1.3103859424591064
2237,1.3112455606460571,1.3143196105957031
2238,1.3106402158737183,1.30989670753479
2239,1.308373212814331,1.3087382316589355
2240,1.3107638359069824,1.3113058805465698
2241,1.3190423250198364,1.313646674156189
2242,1.3164420127868652,1.304616093635559
2243,1.3083484172821045,1.3147094249725342
2244,1.3089278936386108,1.307877779006958
2245,1.3135790824890137,1.304935336112976
2246,1.3141052722930908,1.3045823574066162
2247,1.3179734945297241,1.3116830587387085
2248,1.3182501792907715,1.319909691810608
2249,1.3118526935577393,1.3122057914733887
2250,1.310083270072937,1.3026279211044312
2251,1.3160842657089233,1.3021429777145386
2252,1.3079605102539062,1.3112854957580566
2253,1.3234987258911133,1.3057913780212402
2254,1.2955310344696045,1.3092225790023804
2255,1.318842887878418,1.318323016166687
2256,1.3201284408569336,1.305521845817566
2257,1.3045108318328857,1.3126167058944702
2258,1.3143261671066284,1.3032805919647217
2259,1.3104438781738281,1.3054513931274414
2260,1.3099730014801025,1.3142955303192139
2261,1.317319393157959,1.3063263893127441
2262,1.3105511665344238,1.3157504796981812
2263,1.322887897491455,1.3113861083984375
2264,1.3117026090621948,1.315871000289917
2265,1.3171985149383545,1.306237816810608
2266,1.3044040203094482,1.309536337852478
2267,1.3121256828308105,1.3110684156417847
2268,1.3137189149856567,1.3076744079589844
2269,1.3100671768188477,1.301539659500122
2270,1.3189483880996704,1.3150216341018677
2271,1.3055921792984009,1.3172036409378052
2272,1.3089447021484375,1.314797043800354
2273,1.324252963066101,1.3081992864608765
2274,1.3185893297195435,1.3002249002456665
2275,1.3058221340179443,1.309157133102417
2276,1.3185676336288452,1.3052200078964233
2277,1.3119614124298096,1.3190126419067383
2278,1.2999786138534546,1.3177099227905273
2279,1.3127388954162598,1.3068472146987915
2280,1.3055243492126465,1.31583833694458
2281,1.3176673650741577,1.3081547021865845
2282,1.3157141208648682,1.3121989965438843
2283,1.3052804470062256,1.3183180093765259
2284,1.3089958429336548,1.3124483823776245
2285,1.309106707572937,1.311038613319397
2286,1.3064967393875122,1.3175662755966187
2287,1.3202545642852783,1.3124423027038574
2288,1.3066973686218262,1.3029000759124756
2289,1.3043979406356812,1.3152716159820557
2290,1.3111680746078491,1.3070380687713623
2291,1.3143527507781982,1.3098562955856323
2292,1.3084769248962402,1.3088674545288086
2293,1.308426022529602,1.3116755485534668
2294,1.3163567781448364,1.3227496147155762
2295,1.3117097616195679,1.310987949371338
2296,1.314456820487976,1.3127447366714478
2297,1.307580828666687,1.3158496618270874
2298,1.3144241571426392,1.303185224533081
2299,1.3193504810333252,1.3167006969451904
2300,1.301313877105713,1.3139675855636597
2301,1.3079696893692017,1.3232817649841309
2302,1.320298433303833,1.3069404363632202
2303,1.3072280883789062,1.3171203136444092
2304,1.3131946325302124,1.316249132156372
2305,1.3174856901168823,1.3107190132141113
2306,1.3140242099761963,1.3090591430664062
2307,1.3014941215515137,1.315108299255371
2308,1.3073948621749878,1.3124542236328125
2309,1.3082478046417236,1.3178704977035522
2310,1.3111072778701782,1.3179430961608887
2311,1.3146088123321533,1.307175636291504
2312,1.2977124452590942,1.3145562410354614
2313,1.3104406595230103,1.3151136636734009
2314,1.3034188747406006,1.3156384229660034
2315,1.3113031387329102,1.314452052116394
2316,1.309818148612976,1.3121364116668701
2317,1.3125128746032715,1.3047950267791748
2318,1.313826322555542,1.318068265914917
2319,1.3179397583007812,1.307594656944275
2320,1.3159140348434448,1.3091319799423218
2321,1.3068170547485352,1.3113256692886353
2322,1.3197221755981445,1.3113168478012085
2323,1.297947883605957,1.2997024059295654
2324,1.310538649559021,1.303807020187378
2325,1.3139262199401855,1.3086506128311157
2326,1.3000571727752686,1.3019055128097534
2327,1.302058458328247,1.311171293258667
2328,1.3205180168151855,1.3079296350479126
2329,1.3069283962249756,1.3133805990219116
2330,1.3174183368682861,1.315274953842163
2331,1.3086634874343872,1.3135464191436768
2332,1.3083995580673218,1.3119399547576904
2333,1.3117012977600098,1.3122618198394775
2334,1.314489722251892,1.3093549013137817
2335,1.3165630102157593,1.310797929763794
2336,1.2995691299438477,1.306660771369934
2337,1.3139548301696777,1.3074835538864136
2338,1.3130731582641602,1.3117185831069946
2339,1.3132296800613403,1.3108079433441162
2340,1.30657958984375,1.3122061491012573
2341,1.309472918510437,1.3062113523483276
2342,1.3106673955917358,1.3089251518249512
2343,1.2972770929336548,1.3089007139205933
2344,1.3149397373199463,1.3216042518615723
2345,1.3125637769699097,1.3171230554580688
2346,1.305531620979309,1.3112612962722778
2347,1.31119704246521,1.316824197769165
2348,1.2958215475082397,1.3088797330856323
2349,1.3078197240829468,1.317440390586853
2350,1.3131641149520874,1.3087314367294312
2351,1.3098376989364624,1.3145889043807983
2352,1.3083218336105347,1.3181731700897217
2353,1.315647840499878,1.3024728298187256
2354,1.3054629564285278,1.3123602867126465
2355,1.315280795097351,1.3128631114959717
2356,1.3087396621704102,1.3198609352111816
2357,1.3132095336914062,1.2975475788116455
2358,1.3140507936477661,1.316927433013916
2359,1.313017725944519,1.3159927129745483
2360,1.3138227462768555,1.3059477806091309
2361,1.3211264610290527,1.313880205154419
2362,1.3120399713516235,1.3224420547485352
2363,1.3095860481262207,1.312880516052246
2364,1.3153774738311768,1.309310793876648
2365,1.3058536052703857,1.2959647178649902
2366,1.311521053314209,1.3124191761016846
2367,1.3094781637191772,1.3158459663391113
2368,1.3094189167022705,1.3056007623672485
2369,1.3098498582839966,1.3081926107406616
2370,1.3093572854995728,1.3012808561325073
2371,1.3102890253067017,1.309029221534729
2372,1.311448574066162,1.3201905488967896
2373,1.3114025592803955,1.3113311529159546
2374,1.3038411140441895,1.3090546131134033
2375,1.3060067892074585,1.3107327222824097
2376,1.3160417079925537,1.3156557083129883
2377,1.3086013793945312,1.2962130308151245
2378,1.3079568147659302,1.3027992248535156
2379,1.3139728307724,1.306455135345459
2380,1.3086426258087158,1.3090003728866577
2381,1.3133593797683716,1.3049811124801636
2382,1.3018611669540405,1.3109573125839233
2383,1.3120193481445312,1.3071304559707642
2384,1.3072419166564941,1.308590292930603
2385,1.3190356492996216,1.3140275478363037
2386,1.3165838718414307,1.3255337476730347
2387,1.3275643587112427,1.3166232109069824
2388,1.3122869729995728,1.306871771812439
2389,1.3026140928268433,1.3150869607925415
2390,1.3108655214309692,1.3072268962860107
2391,1.312904953956604,1.309931993484497
2392,1.30855393409729,1.3112515211105347
2393,1.2981765270233154,1.3126062154769897
2394,1.303086519241333,1.3090546131134033
2395,1.322094440460205,1.3069080114364624
2396,1.3063530921936035,1.311403751373291
2397,1.3097729682922363,1.3136472702026367
2398,1.3092865943908691,1.3152945041656494
2399,1.3133703470230103,1.3122930526733398
2400,1.3129966259002686,1.307498574256897
2401,1.303653597831726,1.3123456239700317
2402,1.3046231269836426,1.3005588054656982
2403,1.3080216646194458,1.305799961090088
2404,1.309582233428955,1.3158270120620728
2405,1.3145208358764648,1.3114322423934937
2406,1.3177570104599,1.3188644647598267
2407,1.305373191833496,1.300012469291687
2408,1.308842420578003,1.3054118156433105
2409,1.308711290359497,1.3138736486434937
2410,1.3134911060333252,1.3071800470352173
2411,1.3105130195617676,1.307175636291504
2412,1.3150148391723633,1.309031367301941
2413,1.3074935674667358,1.312740445137024
2414,1.3134527206420898,1.304255723953247
2415,1.3138967752456665,1.3164427280426025
2416,1.3062777519226074,1.3039093017578125
2417,1.3153576850891113,1.3088364601135254
2418,1.3084896802902222,1.3067547082901
2419,1.30711030960083,1.3085659742355347
2420,1.3071961402893066,1.3071556091308594
2421,1.3164000511169434,1.31071138381958
2422,1.307273507118225,1.311143159866333
2423,1.3092471361160278,1.3169277906417847
2424,1.3219631910324097,1.3056845664978027
2425,1.313876986503601,1.3034228086471558
2426,1.3132511377334595,1.3156194686889648
2427,1.3036391735076904,1.3091267347335815
2428,1.3081892728805542,1.3120999336242676
2429,1.3136630058288574,1.3150941133499146
2430,1.3022058010101318,1.3063421249389648
2431,1.3017407655715942,1.3118518590927124
2432,1.3116133213043213,1.306758165359497
2433,1.3065614700317383,1.3066508769989014
2434,1.3138624429702759,1.3046585321426392
2435,1.314394474029541,1.3054840564727783
2436,1.3091109991073608,1.3127145767211914
2437,1.309820294380188,1.3097082376480103
2438,1.3134443759918213,1.312212347984314
2439,1.3142213821411133,1.3052475452423096
2440,1.310349702835083,1.316988229751587
2441,1.3119946718215942,1.3090227842330933
2442,1.3076035976409912,1.3113844394683838
2443,1.3179599046707153,1.3146462440490723
2444,1.313016414642334,1.3109045028686523
2445,1.3017650842666626,1.3129303455352783
2446,1.315803050994873,1.3022522926330566
2447,1.3039242029190063,1.3166269063949585
2448,1.3106145858764648,1.30662202835083
2449,1.3019976615905762,1.3078628778457642
2450,1.3011435270309448,1.310021996498108
2451,1.323868989944458,1.303734540939331
2452,1.3136340379714966,1.3151665925979614
2453,1.3175157308578491,1.317183256149292
2454,1.3191086053848267,1.3070553541183472
2455,1.3047280311584473,1.3074889183044434
2456,1.319483995437622,1.3126115798950195
2457,1.3099093437194824,1.3127925395965576
2458,1.323441505432129,1.3027855157852173
2459,1.309476375579834,1.2977795600891113
2460,1.3084720373153687,1.3053125143051147
2461,1.294036865234375,1.3135066032409668
2462,1.3110464811325073,1.3029391765594482
2463,1.3025367259979248,1.3056855201721191
2464,1.3184829950332642,1.3061550855636597
2465,1.3011375665664673,1.307262897491455
2466,1.3207478523254395,1.3086142539978027
2467,1.3106088638305664,1.3129394054412842
2468,1.309746503829956,1.3132407665252686
2469,1.3092854022979736,1.3177355527877808
2470,1.3138476610183716,1.3111072778701782
2471,1.3101458549499512,1.3066940307617188
2472,1.3159475326538086,1.302980661392212
2473,1.303593397140503,1.3051483631134033
2474,1.3169728517532349,1.3041332960128784
2475,1.3073785305023193,1.3117120265960693
2476,1.303166151046753,1.3075670003890991
2477,1.3158988952636719,1.3056247234344482
2478,1.3106284141540527,1.3100947141647339
2479,1.3117356300354004,1.3126516342163086
2480,1.3247959613800049,1.3130440711975098
2481,1.3034155368804932,1.314926266670227
2482,1.308953881263733,1.3103654384613037
2483,1.3072270154953003,1.3078595399856567
2484,1.3104220628738403,1.3057806491851807
2485,1.3090522289276123,1.3109132051467896
2486,1.3239611387252808,1.306703805923462
2487,1.3172390460968018,1.3029342889785767
2488,1.305861473083496,1.3072564601898193
2489,1.305423617362976,1.3145719766616821
2490,1.306378960609436,1.3072631359100342
2491,1.3123899698257446,1.317438006401062
2492,1.3013272285461426,1.311354398727417
2493,1.3042182922363281,1.316794991493225
2494,1.3115917444229126,1.3105816841125488
2495,1.3164572715759277,1.308570384979248
2496,1.3105785846710205,1.3144826889038086
2497,1.3086193799972534,1.3122433423995972
2498,1.2935458421707153,1.3030343055725098
2499,1.3092799186706543,1.3080847263336182
2500,1.3016102313995361,1.3126461505889893
2501,1.3068395853042603,1.3141968250274658
2502,1.3094429969787598,1.3090442419052124
2503,1.309541940689087,1.3168399333953857
2504,1.3139567375183105,1.3150666952133179
2505,1.318508267402649,1.3099020719528198
2506,1.3133697509765625,1.315295696258545
2507,1.301201581954956,1.3075587749481201
2508,1.304011583328247,1.3091527223587036
2509,1.2976704835891724,1.3182897567749023
2510,1.3099417686462402,1.3051002025604248
2511,1.3133587837219238,1.3100680112838745
2512,1.3250746726989746,1.3106259107589722
2513,1.3047817945480347,1.3117202520370483
2514,1.3067022562026978,1.3029718399047852
2515,1.3130383491516113,1.3143736124038696
2516,1.3073608875274658,1.310758113861084
2517,1.3141955137252808,1.3208143711090088
2518,1.3171398639678955,1.3112738132476807
2519,1.3137685060501099,1.3215320110321045
2520,1.2993829250335693,1.3083447217941284
2521,1.3100166320800781,1.3128985166549683
2522,1.3135807514190674,1.311356782913208
2523,1.3172721862792969,1.3149924278259277
2524,1.299309492111206,1.3095347881317139
2525,1.3034688234329224,1.309748888015747
2526,1.309105396270752,1.316733956336975
2527,1.3090344667434692,1.3035132884979248
2528,1.3110723495483398,1.311668872833252
2529,1.3190932273864746,1.313345193862915
2530,1.3086453676223755,1.3040417432785034
2531,1.3080404996871948,1.3164477348327637
2532,1.309419870376587,1.310636043548584
2533,1.3195981979370117,1.3009541034698486
2534,1.3090760707855225,1.3096622228622437
2535,1.3038007020950317,1.3104140758514404
2536,1.3030457496643066,1.3118820190429688
2537,1.3139535188674927,1.3179147243499756
2538,1.3203729391098022,1.3126084804534912
2539,1.3016775846481323,1.3138985633850098
2540,1.3147588968276978,1.313896894454956
2541,1.3042913675308228,1.2980530261993408
2542,1.2973254919052124,1.3161232471466064
2543,1.304787039756775,1.3067947626113892
2544,1.3106502294540405,1.3056702613830566
2545,1.3126903772354126,1.3109180927276611
2546,1.301029920578003,1.3042699098587036
2547,1.3077325820922852,1.3102765083312988
2548,1.3059295415878296,1.3103060722351074
2549,1.300472378730774,1.3126486539840698
2550,1.320969820022583,1.3170263767242432
2551,1.3071209192276,1.3083970546722412
2552,1.3189810514450073,1.3157763481140137
2553,1.3125696182250977,1.3148627281188965
2554,1.3077276945114136,1.2993273735046387
2555,1.305959939956665,1.3118687868118286
2556,1.2967950105667114,1.3117865324020386
2557,1.312819004058838,1.3046995401382446
2558,1.3087074756622314,1.3044304847717285
2559,1.3136595487594604,1.3090531826019287
2560,1.3170541524887085,1.3151202201843262
2561,1.3092693090438843,1.3108478784561157
2562,1.3034359216690063,1.3121914863586426
2563,1.3103808164596558,1.3020539283752441
2564,1.3056012392044067,1.3072491884231567
2565,1.314680814743042,1.30419921875
2566,1.3101747035980225,1.3094638586044312
2567,1.3116551637649536,1.2978144884109497
2568,1.2986364364624023,1.3121633529663086
2569,1.3213995695114136,1.3057290315628052
2570,1.3137189149856567,1.3052412271499634
2571,1.3077160120010376,1.3187626600265503
2572,1.30767023563385,1.3101342916488647
2573,1.309861660003662,1.3186477422714233
2574,1.3144378662109375,1.3152531385421753
2575,1.3077181577682495,1.3071844577789307
2576,1.3089537620544434,1.2999370098114014
2577,1.3149527311325073,1.3056085109710693
2578,1.3057785034179688,1.3046164512634277
2579,1.3135184049606323,1.3146696090698242
2580,1.3054604530334473,1.309675931930542
2581,1.3103001117706299,1.3080998659133911
2582,1.3149234056472778,1.3122339248657227
2583,1.309999704360962,1.314134955406189
2584,1.315901756286621,1.3011269569396973
2585,1.3054909706115723,1.312516450881958
2586,1.3013272285461426,1.319197654724121
2587,1.3070796728134155,1.3174740076065063
2588,1.3092072010040283,1.3032890558242798
2589,1.299064040184021,1.3092238903045654
2590,1.3096200227737427,1.3108916282653809
2591,1.3145499229431152,1.307411551475525
2592,1.3084607124328613,1.3113452196121216
2593,1.3041168451309204,1.3086436986923218
2594,1.3177598714828491,1.3059085607528687
2595,1.3066601753234863,1.306587815284729
2596,1.3154511451721191,1.3056328296661377
2597,1.305599331855774,1.2996504306793213
2598,1.3146167993545532,1.3159210681915283
2599,1.3040963411331177,1.2990952730178833
2600,1.306870460510254,1.3106411695480347
2601,1.3019284009933472,1.3112329244613647
2602,1.3065603971481323,1.3094775676727295
2603,1.3006187677383423,1.302467942237854
2604,1.312807559967041,1.2986537218093872
2605,1.2990585565567017,1.3134262561798096
2606,1.3047734498977661,1.3103272914886475
2607,1.3026660680770874,1.3137986660003662
2608,1.308882236480713,1.3077365159988403
2609,1.3131184577941895,1.311568260192871
2610,1.3069448471069336,1.31412935256958
2611,1.2983880043029785,1.3030041456222534
2612,1.3016372919082642,1.2980597019195557
2613,1.3088642358779907,1.308862328529358
2614,1.312374472618103,1.3044402599334717
2615,1.3091645240783691,1.312162160873413
2616,1.3162713050842285,1.3109811544418335
2617,1.2956374883651733,1.3131557703018188
2618,1.3099673986434937,1.3146977424621582
2619,1.30289888381958,1.3082711696624756
2620,1.309809923171997,1.3083909749984741
2621,1.3195494413375854,1.3076339960098267
2622,1.306777000427246,1.309964895248413
2623,1.3218384981155396,1.3058056831359863
2624,1.3129870891571045,1.302370548248291
2625,1.3069446086883545,1.307348608970642
2626,1.3119069337844849,1.3159948587417603
2627,1.3098541498184204,1.3140383958816528
2628,1.316383957862854,1.3070197105407715
2629,1.304134488105774,1.3038220405578613
2630,1.3161511421203613,1.311468482017517
2631,1.3138662576675415,1.3107954263687134
2632,1.3005824089050293,1.3140761852264404
2633,1.3001097440719604,1.3065434694290161
2634,1.3102660179138184,1.3092756271362305
2635,1.3135730028152466,1.3090744018554688
2636,1.3190900087356567,1.3129485845565796
2637,1.3108288049697876,1.31148099899292
2638,1.3163632154464722,1.311596393585205
2639,1.3050915002822876,1.305605173110962
2640,1.310192584991455,1.3113614320755005
2641,1.3138543367385864,1.3097567558288574
2642,1.3059829473495483,1.3088819980621338
2643,1.3079246282577515,1.311335802078247
2644,1.3057315349578857,1.3080334663391113
2645,1.3053464889526367,1.3104031085968018
2646,1.3091516494750977,1.3160333633422852
2647,1.3059369325637817,1.3086563348770142
2648,1.3044453859329224,1.3079733848571777
2649,1.3144513368606567,1.3119229078292847
2650,1.309962511062622,1.314159870147705
2651,1.3155884742736816,1.302565574645996
2652,1.3115195035934448,1.3016576766967773
2653,1.310011625289917,1.3029556274414062
2654,1.313252568244934,1.3157864809036255
2655,1.318496584892273,1.3140301704406738
2656,1.3016934394836426,1.308756709098816
2657,1.3059958219528198,1.3108229637145996
2658,1.305779218673706,1.3049538135528564
2659,1.3044410943984985,1.3114101886749268
2660,1.3059029579162598,1.3091635704040527
2661,1.3046448230743408,1.3181208372116089
2662,1.3052914142608643,1.3146047592163086
2663,1.3108389377593994,1.309506893157959
2664,1.3030372858047485,1.3151419162750244
2665,1.3071801662445068,1.306410312652588
2666,1.3077828884124756,1.3084132671356201
2667,1.3094640970230103,1.3053210973739624
2668,1.3129916191101074,1.318505883216858
2669,1.301979660987854,1.3053996562957764
2670,1.3063268661499023,1.3101915121078491
2671,1.3177461624145508,1.301175832748413
2672,1.312613844871521,1.3114721775054932
2673,1.31877863407135,1.3139840364456177
2674,1.3011474609375,1.3061537742614746
2675,1.3104805946350098,1.3017175197601318
2676,1.305375337600708,1.3069669008255005
2677,1.3062491416931152,1.3198916912078857
2678,1.3105510473251343,1.3054993152618408
2679,1.321112036705017,1.3094239234924316
2680,1.3031376600265503,1.303215503692627
2681,1.3024787902832031,1.3149882555007935
2682,1.2976385354995728,1.3096420764923096
2683,1.297426700592041,1.3103221654891968
2684,1.3172178268432617,1.313452124595642
2685,1.310412883758545,1.300819754600525
2686,1.3074346780776978,1.3122589588165283
2687,1.3117012977600098,1.3088852167129517
2688,1.313207745552063,1.3081530332565308
2689,1.3010079860687256,1.3091753721237183
2690,1.3187594413757324,1.3169069290161133
2691,1.3093594312667847,1.3092553615570068
2692,1.304650902748108,1.3022695779800415
2693,1.3088535070419312,1.3043434619903564
2694,1.3084542751312256,1.3193418979644775
2695,1.3064765930175781,1.301529884338379
2696,1.3173397779464722,1.303794503211975
2697,1.319437861442566,1.2992730140686035
2698,1.3079228401184082,1.3050816059112549
2699,1.311787724494934,1.3130221366882324
2700,1.310231328010559,1.3134281635284424
2701,1.3014678955078125,1.3078962564468384
2702,1.3186520338058472,1.309572458267212
2703,1.3098393678665161,1.3200280666351318
2704,1.314121961593628,1.305474877357483
2705,1.3000664710998535,1.30820631980896
2706,1.3163899183273315,1.3061999082565308
2707,1.312719464302063,1.3095037937164307
2708,1.3091516494750977,1.3103454113006592
2709,1.3064290285110474,1.302577257156372
2710,1.309136986732483,1.311708688735962
2711,1.3115835189819336,1.3114279508590698
2712,1.309393048286438,1.317203164100647
2713,1.3026690483093262,1.3083041906356812
2714,1.3078689575195312,1.3147079944610596
2715,1.309326171875,1.311021327972412
2716,1.3105871677398682,1.3087478876113892
2717,1.3086917400360107,1.3071811199188232
2718,1.3121895790100098,1.2970001697540283
2719,1.3115626573562622,1.3138558864593506
2720,1.298783779144287,1.3049001693725586
2721,1.3148276805877686,1.303605318069458
2722,1.308583378791809,1.3122575283050537
2723,1.320604681968689,1.303599238395691
2724,1.3029102087020874,1.3107250928878784
2725,1.308518648147583,1.3084237575531006
2726,1.3155139684677124,1.305716872215271
2727,1.3134374618530273,1.3074829578399658
2728,1.325437307357788,1.3044068813323975
2729,1.3139570951461792,1.3087704181671143
2730,1.3108538389205933,1.3231680393218994
2731,1.3148890733718872,1.3153190612792969
2732,1.3080825805664062,1.3115383386611938
2733,1.3025020360946655,1.3203442096710205
2734,1.3093823194503784,1.305559515953064
2735,1.3029688596725464,1.3121247291564941
2736,1.3083492517471313,1.3033502101898193
2737,1.3014334440231323,1.3040488958358765
2738,1.308681607246399,1.3098541498184204
2739,1.3089959621429443,1.3191514015197754
2740,1.3096615076065063,1.3061926364898682
2741,1.3046237230300903,1.3112521171569824
2742,1.3166595697402954,1.3058210611343384
2743,1.3139914274215698,1.2991582155227661
2744,1.302428126335144,1.3077338933944702
2745,1.3178002834320068,1.3145031929016113
2746,1.304621934890747,1.3135775327682495
2747,1.313193678855896,1.30571711063385
2748,1.3079514503479004,1.3148928880691528
2749,1.3080874681472778,1.3062164783477783
2750,1.310196876525879,1.308114767074585
2751,1.3049490451812744,1.300534725189209
2752,1.3132216930389404,1.3091628551483154
2753,1.297460675239563,1.3094290494918823
2754,1.308925747871399,1.3079729080200195
2755,1.3087598085403442,1.302140474319458
2756,1.3071461915969849,1.3149495124816895
2757,1.3170924186706543,1.3131811618804932
2758,1.3025131225585938,1.3075932264328003
2759,1.3050358295440674,1.3021758794784546
2760,1.3038290739059448,1.3050332069396973
2761,1.3122984170913696,1.3087220191955566
2762,1.3188227415084839,1.3099427223205566
2763,1.3128933906555176,1.3167837858200073
2764,1.3098363876342773,1.3111152648925781
2765,1.3133642673492432,1.3098137378692627
2766,1.2991937398910522,1.304693579673767
2767,1.3106454610824585,1.3172146081924438
2768,1.3111077547073364,1.3013914823532104
2769,1.312084674835205,1.3115625381469727
2770,1.3042722940444946,1.3134459257125854
